id,menu_master_id,step_number,name,description,level1_rep_count,level1_set_count,level2_rep_count,level2_set_count,level3_rep_count,level3_set_count
1,1,1,Wall Push up,,10,1,25,2,50,3
2,1,2,Incline Push up,,10,1,20,2,40,3
3,1,3,Kneeling Push up,,10,1,15,2,30,3
4,1,4,Half Push up,,8,1,12,2,25,2
5,1,5,Full Push up,,5,1,10,2,20,2
6,1,6,Close Push up,,5,1,10,2,20,2
7,1,7,Uneven Push up,,5,1,10,2,20,2
8,1,8,Half One Arm Push up,,5,1,10,2,20,3
9,1,9,Lever Push up,,5,1,10,2,20,2
10,1,10,One Arm Push up,,5,1,10,2,100,1
11,2,1,Shoulder Stand Squat,,10,1,25,2,50,3
12,2,2,Jack Knife Squat,,10,1,20,2,40,3
13,2,3,Supported Squat,,10,1,15,2,30,3
14,2,4,Half Squat,,8,1,35,2,50,2
15,2,5,Full Squat,,5,1,10,2,30,2
16,2,6,Close Squat,,5,1,10,2,20,2
17,2,7,Uneven Squat,,5,1,10,2,20,2
18,2,8,Half One Leg Squat,,5,1,10,2,20,2
19,2,9,Assisted One Leg Squat,,5,1,10,2,20,2
20,2,10,One Leg Squat,,5,1,10,2,50,2
21,3,1,Varchical Pull,,10,1,20,2,40,3
22,3,2,Horizontal Pull,,10,1,25,2,30,3
23,3,3,Jackknife Pull,,10,1,15,2,20,3
24,3,4,Half Pull up,,8,1,11,2,15,2
25,3,5,Full Pull up,,5,1,8,2,10,2
26,3,6,Close Pull up,,5,1,8,2,10,2
27,3,7,Uneven Pull up,,5,1,7,2,9,2
28,3,8,Half One Arm Pull up,,4,1,6,2,8,2
29,3,9,Assisted One Arm Pull up,,3,1,5,2,7,2
30,3,10,One Arm Pull up,,1,1,3,2,6,2
31,4,1,Knee Tuck,,10,1,25,2,40,3
32,4,2,Flat Knee Raise,,10,1,20,2,35,2
33,4,3,Flat Bent Leg Raise,,10,1,15,2,30,2
34,4,4,Flat Frog Raises,,8,1,15,2,25,2
35,4,5,Flat Straight Leg Raise,,5,1,10,2,20,2
36,4,6,Hanging Knee Raise,,5,1,10,2,15,2
37,4,7,Hanging Bent Leg Raise,,5,1,10,2,15,2
38,4,8,Hanging Frog Raise,,5,1,10,2,15,2
39,4,9,Partial Straight Leg Raise,,5,1,10,2,15,2
40,4,10,Hanging Straight Leg Raise,,5,1,10,2,30,2
41,5,1,Short Bridge,,10,1,25,2,50,3
42,5,2,Straight Bridge,,10,1,20,2,40,3
43,5,3,Angled Bridge,,8,1,15,2,30,3
44,5,4,Head Bridge,,8,1,15,2,25,2
45,5,5,Half Bridge,,8,1,15,2,20,2
46,5,6,Full Bridge,,6,1,10,2,15,2
47,5,7,Wall Walking Bridge(downward),,3,1,6,2,10,2
48,5,8,Wall Walking Bridge(upward),,2,1,4,2,8,2
49,5,9,Closing Bridge,,1,1,3,2,6,2
50,5,10,Stand to Stand Bridge,,1,1,3,2,30,2
51,6,1,Wall Head-stand,,30,1,60,1,120,1
52,6,2,Crow Stand,,10,1,30,1,60,1
53,6,3,Wall Handstand,,30,1,60,1,120,1
54,6,4,Half Handstand Push up,,5,1,10,2,20,2
55,6,5,Handstand Push up,,5,1,10,2,15,2
56,6,6,Close Hand Stand Push up,,5,1,9,2,12,2
57,6,7,Uneven Hand Stand Push up,,5,1,8,2,10,2
58,6,8,Half One Arm Handstand Push up,,4,1,6,2,8,2
59,6,9,Lever Handstand Push up,,3,1,4,2,6,2
60,6,10,One Arm Handstand Push up,,1,1,2,2,5,1